CODMES,CODSOLICITUD,TARJETA_RELACIONADA,VEHICULAR_RELACIONADA,HIPOTECARIO_RELACIONADA,FLG_PDH,NUMERO_DE_PAGOS_PDH,SEGMENTOCLIENTE_RECLA_ENC,ZONA_CALLAO,ZONA_CENTRO,ZONA_LA_LIBERTAD,ZONA_LIMA,ZONA_MADRE_DE_DIOS,ZONA_NORTE,ZONA_NO_INFORMADO,ZONA_SUR,ZONA_TACNA,ESTADO_CIVIL_TM,ESTADO_CIVIL_CAS,ESTADO_CIVIL_CBS,ESTADO_CIVIL_CON,ESTADO_CIVIL_NO_INFORMADO,ESTADO_CIVIL_SEP,ESTADO_CIVIL_SOL,ESTADO_CIVIL_VIU,ATRASO_MAXIMO_ULT_24M_TCS_TM,MEDIANA_AHORROS_ULT_6M_TCS_TM,DEUDA_TOTAL_SISTEMA_TCS_TM,CLASIF_SISTEMA_ULT_12M_TM,MONTO_DEUDA_TC_SISTEMA_TCS,INGRESO_DECLARADO_CLIENTE_TCS_TM,EDAD_T_TCS_TM,FLG_DEFAULT_12M
201309,3655,1,0,0,1,4,0,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,2.0,285.28,187.11,1.0,0.0,1695.582231,28.0,1
201309,3656,1,0,0,1,14,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,2.0,516.99,32978.38,0.0,8901.01,1807.832038,24.0,0
201309,3657,1,0,0,1,24,0,0,0,0,0,0,0,1,0,0,NO_INFORMADO,0,0,0,1,0,0,0,2.0,2241.97,14867.5,0.0,171.68,2395.617916,36.75091186418197,0
201309,3658,0,0,0,1,4,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,17664.21,48636.71,0.0,9519.397500000001,6696.8683588,41.0,0
201309,3659,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,18925.7,1025.67,0.0,1025.67,6696.8683588,24.0,0
201309,3660,0,0,0,1,18,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,5364.66,1326.53,0.0,1326.53,1872.208221,35.0,0
201309,3661,1,0,0,1,24,0,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,2.0,2718.57,0.0,0.0,0.0,1907.794234,33.0,0
201309,3662,0,0,0,1,24,0,0,1,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,5025.34,38980.32,1.0,9519.397500000001,4444.186265,39.0,0
201309,3663,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,2.0,5792.21,6641.36,1.0,1980.88,1620.324643,33.0,0
201309,3664,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,18925.7,48636.71,0.0,1954.77,6696.8683588,32.0,0
201309,3665,1,0,0,1,24,1,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,2.0,2066.88,37507.11,0.0,9519.397500000001,5131.888263,38.0,0
201309,3666,1,0,0,1,7,0,0,0,0,0,0,0,1,0,0,NO_INFORMADO,0,0,0,1,0,0,0,2.0,1420.65,19198.49,0.0,9519.397500000001,1375.564845,36.75091186418197,0
201309,3667,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,2.0,18343.93,44419.56,0.0,994.37,4903.480277,36.0,0
201309,3668,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,2557.51,48636.71,0.0,9519.397500000001,6696.8683588,25.0,0
201309,3669,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,2.0,0.0,48636.71,0.0,9519.397500000001,6696.805215,37.0,0
201309,3670,1,0,0,1,17,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,2.0,1419.09,7572.95,0.0,817.26,1238.95975,30.0,0
201309,3671,0,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,18925.7,19790.34,0.0,1087.71,3213.291782,34.0,0
201309,3672,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,15502.0,48636.71,0.0,598.89,6215.260991,35.0,0
201309,3673,1,0,0,1,24,0,1,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,5255.07,9160.65,0.0,2303.85,2298.556336,37.0,1
201309,3674,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,2.0,2035.04,12953.36,0.0,1000.15,1817.132171,34.0,0
201309,3675,0,0,0,1,24,0,0,0,1,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,286.01,14172.718854229795,1.0,0.0,841.4490726,42.0,1
201309,3676,0,0,0,1,24,1,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,2.0,18925.7,48636.71,0.0,4825.51,6696.8683588,54.0,0
201309,3677,0,0,0,1,24,1,1,0,0,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,2.0,18925.7,14172.718854229795,1.0,0.0,2637.769451,42.0,0
201309,3678,0,0,0,1,7,1,0,0,0,0,0,0,1,0,0,NO_INFORMADO,0,0,0,1,0,0,0,2.0,6079.92,34005.33,0.0,7163.71,6189.589608,36.75091186418197,0
201309,3679,0,0,0,1,22,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,15852.28,0.0,0.0,0.0,5121.697947,31.0,0
201309,3680,1,0,0,1,22,0,0,1,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,1470.08,14172.718854229795,0.0,0.0,1512.728441,25.0,0
201309,3681,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,2.0,343.85,1002.62,0.0,1002.62,1343.729124,31.0,0
201309,3682,1,0,0,1,14,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,2186.62,0.0,0.0,0.0,1840.627184,23.0,0
201309,3683,1,0,0,1,12,0,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,2.0,791.71,15550.37,0.0,9519.397500000001,1888.102335,29.0,0
201309,3684,1,1,0,1,24,0,0,0,0,1,0,0,0,0,0,CON,0,0,1,0,0,0,0,2.0,11160.56,18415.64,0.0,3910.64,5192.993768,40.0,0
201309,3685,0,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,2.0,5598.27,3424.84,0.0,0.0,1684.8597,36.0,0
201309,3686,1,0,0,1,14,1,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,2.0,7688.95,1649.75,0.0,1475.7,3459.264149,33.0,0
201309,3687,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,CAS,1,0,0,0,0,0,0,2.0,14642.0,48636.71,0.0,0.0,6696.8683588,43.0,0
201309,3688,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,1479.97,0.0,0.0,0.0,1849.249635,27.0,0
201309,3689,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,2.0,9738.91,2506.95,0.0,146.9,2643.981653,41.0,0
201309,3690,1,0,0,1,21,0,0,1,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,7040.98,25551.37,1.0,5163.77,4301.795866,40.0,0
201309,3691,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,CAS,1,0,0,0,0,0,0,2.0,7896.24,28129.22,1.0,0.0,4244.281892,33.0,0
201309,3692,1,0,0,1,24,0,0,1,0,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,2.0,12570.54,21377.61,0.0,0.0,3912.32489,31.0,0
201309,3693,1,0,0,1,7,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,1063.13,191.33,1.0,0.0,1244.710939,37.0,0
201309,3694,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,16245.0,1026.45,0.0,1026.45,3915.769186,26.0,0
201309,3695,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,SEP,0,0,0,0,1,0,0,2.0,8814.49,48636.71,1.0,473.62,2963.467652759518,60.0,0
201309,3696,1,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,0.0,11161.88,44.8,0.0,44.8,2666.777771,36.0,0
201309,3697,1,0,0,1,13,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,0.0,1208.01,10032.09,0.0,0.0,1375.74713,39.0,0
201309,3698,1,0,0,1,7,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,0.0,809.5,1810.28,0.0,1810.28,1755.113277,26.0,0
201309,3699,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,0.0,228.27,484.49,0.0,484.49,1175.068719,22.0,0
201309,3700,0,0,0,1,19,1,1,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,0.0,10890.22,525.0,0.0,525.0,4724.842561,29.0,0
201309,3701,0,0,0,1,24,1,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,0.0,2600.65,48636.71,0.0,9519.397500000001,2455.813902,40.0,0
201309,3702,0,0,0,1,24,1,1,0,0,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,0.0,18925.7,14172.718854229795,4.0,0.0,4341.057799,42.0,0
201309,3703,0,0,0,1,10,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,0.0,13279.57,14172.718854229795,0.0,0.0,2023.709681,32.0,0
201309,3704,1,0,0,1,24,1,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,0.0,2435.41,6870.95,0.0,6870.95,6553.019184,40.0,0
201309,3705,1,0,0,1,24,0,1,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,1.0,7223.85,19194.92,0.0,622.75,3172.97402,45.0,0
201309,3706,0,0,0,1,24,0,0,0,0,0,0,0,1,0,0,NO_INFORMADO,0,0,0,1,0,0,0,7.0,6732.74,13578.74,0.0,0.0,2963.467652759518,36.75091186418197,0
201309,3707,1,0,0,1,24,0,1,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,1.0,7905.1,4263.57,0.0,0.0,2180.028511,25.0,0
201309,3708,0,0,0,1,23,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,2.0,2857.5,6774.55,0.0,2096.51,1625.617577,36.0,1
201309,3709,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,2231.08,7553.46,1.0,6673.11,4820.454112,28.0,0
201309,3710,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,0.0,8814.49,14172.718854229795,1.0,0.0,1724.169488,46.0,0
201309,3711,1,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,0.0,6055.27,1620.66,4.0,0.0,1452.649103,35.0,0
201309,3712,0,0,0,1,13,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,0.0,1567.42,20884.39,0.0,0.0,1501.632627,31.0,0
201309,3713,1,0,0,1,24,0,1,0,0,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,0.0,1835.99,16089.89,0.0,9519.397500000001,2427.781655,36.0,0
201309,3714,1,0,1,1,24,1,0,0,1,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,2.0,18925.7,48636.71,1.0,9519.397500000001,6696.8683588,49.0,0
201309,3715,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,0.0,18925.7,3688.39,0.0,1467.8,3357.315846,54.0,0
